video_id,comment_id,text,author,channel_id,likes,replies,time,timestamp,scraped_at,source,original_length,clean_text,normalized_text,processed_text,sentiment_text,text_length,word_count,avg_word_length,sentiment_polarity,sentiment_subjectivity,has_exclamation,has_question,has_emoji
dc5S4IV_NeA,UgxLDWIWAhZcxneMuLN4AaABAg,What a fantastic advert .. no words needed ❤❤,@Macluci,,0,0,5 days ago,1762740610.473269,2025-11-14T21:10:10.473269,youtube,45,What a fantastic advert .. no words needed ❤❤,what a fantastic advert no words needed ❤❤,fantastic advert word needed,What a fantastic advert .. no words needed ❤❤,45,9,4.111111111111111,0.4,0.9,False,False,True
dc5S4IV_NeA,Ugxw2DUbePqyku4FpYZ4AaABAg,"I've seen many ads that set out to pull at the heartstrings with bigger themes but this one is so simple  and understated, yet packs the bigger punch. Brilliant!",@Harker777,,0,0,5 days ago,1762740610.574215,2025-11-14T21:10:10.574215,youtube,161,"I've seen many ads that set out to pull at the heartstrings with bigger themes but this one is so simple and understated, yet packs the bigger punch. Brilliant!",ive seen many ads that set out to pull at the heartstrings with bigger themes but this one is so simple and understated yet packs the bigger punch brilliant,ive seen many ad set pull heartstrings bigger theme one simple understated yet pack bigger punch brilliant,"I've seen many ads that set out to pull at the heartstrings with bigger themes but this one is so simple and understated, yet packs the bigger punch. Brilliant!",161,29,4.551724137931035,0.3,0.5714285714285714,True,False,False
dc5S4IV_NeA,UgzfiimVOsmnYf7wPv14AaABAg,"The era of cool Christmas ads from Lewis, which everyone was looking forward to, is over.",@olexiisokolov,,0,1,5 days ago,1762740610.674999,2025-11-14T21:10:10.674999,youtube,89,"The era of cool Christmas ads from Lewis, which everyone was looking forward to, is over.",the era of cool christmas ads from lewis which everyone was looking forward to is over,era cool christmas ad lewis everyone looking forward,"The era of cool Christmas ads from Lewis, which everyone was looking forward to, is over.",89,16,4.625,0.35,0.65,False,False,False
dc5S4IV_NeA,UgztNRXb8myNrpSkBqh4AaABAg,Is that all? (,@olexiisokolov,,0,0,5 days ago,1762740610.776075,2025-11-14T21:10:10.776075,youtube,14,Is that all? (,is that all,is that all,Is that all? (,14,4,2.75,0.0,0.0,False,True,False
dc5S4IV_NeA,UgzQOIpoyQNcVRIRBHV4AaABAg,Big mike i get what you are saying. I lost my son barely 3 years ago after just losing my wonderful husband. It's horrible. My heart goes out to you. Never be easy Mike but my thoughts will be with you. Lynn ❤,@lynnm4664,,0,0,5 days ago,1762740610.877102,2025-11-14T21:10:10.877102,youtube,209,Big mike i get what you are saying. I lost my son barely 3 years ago after just losing my wonderful husband. It's horrible. My heart goes out to you. Never be easy Mike but my thoughts will be with you. Lynn ❤,big mike i get what you are saying i lost my son barely years ago after just losing my wonderful husband its horrible my heart goes out to you never be easy mike but my thoughts will be with you lynn ❤,big mike saying lost son barely year ago losing wonderful husband horrible heart go never easy mike thought lynn,Big mike i get what you are saying. I lost my son barely 3 years ago after just losing my wonderful husband. It's horrible. My heart goes out to you. Never be easy Mike but my thoughts will be with you. Lynn ❤,209,43,3.883720930232558,0.09666666666666668,0.6066666666666667,False,False,True
dc5S4IV_NeA,UgxGvVGoNXtRrEEE7zZ4AaABAg,That  John Lewis advert is absolutely rubbish. No one likes it. The worst they have ever done. Is that for real. A joke. 😂😂😂,@lynnm4664,,0,0,5 days ago,1762740610.978996,2025-11-14T21:10:10.978996,youtube,124,That John Lewis advert is absolutely rubbish. No one likes it. The worst they have ever done. Is that for real. A joke. 😂😂😂,that john lewis advert is absolutely rubbish no one likes it the worst they have ever done is that for real a joke 😂😂😂,john lewis advert absolutely rubbish one like worst ever done real joke,That John Lewis advert is absolutely rubbish. No one likes it. The worst they have ever done. Is that for real. A joke. 😂😂😂,124,24,4.166666666666667,-0.20000000000000004,0.7333333333333334,False,False,True
dc5S4IV_NeA,UgzfiimVOsmnYf7wPv14AaABAg.APHz534m3o1APIf2u_DrHZ,Did he not return with the milk?,@sprayaho1ic,,0,0,5 days ago,1762740611.260795,2025-11-14T21:10:11.260795,youtube,32,Did he not return with the milk?,did he not return with the milk,return milk,Did he not return with the milk?,32,7,3.7142857142857144,0.0,0.0,False,True,False
dc5S4IV_NeA,UgwU96jq6ticAyEydc94AaABAg,thanx john lewis i cried as i remembered my lost son and the years we had,@jonbrown7519,,0,0,6 days ago,1762654211.610434,2025-11-14T21:10:11.610434,youtube,73,thanx john lewis i cried as i remembered my lost son and the years we had,thanx john lewis i cried as i remembered my lost son and the years we had,thanx john lewis cried remembered lost son year,thanx john lewis i cried as i remembered my lost son and the years we had,73,16,3.625,0.0,0.0,False,False,False
dc5S4IV_NeA,UgwrPo_VG2gEYlyCfN14AaABAg,I think its lovely!,@gmarthews,,0,0,6 days ago,1762654211.712204,2025-11-14T21:10:11.712204,youtube,19,I think its lovely!,i think its lovely,think lovely,I think its lovely!,19,4,4.0,0.625,0.75,True,False,False
dc5S4IV_NeA,UgzK64zuWv_a8SYKn_B4AaABAg,"Best one they’ve done in years. More emotional for those
Who never had the dad figure in your life.",@TheSisi45,,0,0,6 days ago (edited),1762654211.913922,2025-11-14T21:10:11.913922,youtube,99,Best one they’ve done in years. More emotional for those Who never had the dad figure in your life.,best one they’ve done in years more emotional for those who never had the dad figure in your life,best one done year emotional never dad figure life,Best one they’ve done in years. More emotional for those Who never had the dad figure in your life.,99,19,4.2631578947368425,0.5,0.4833333333333334,False,False,False
dc5S4IV_NeA,UgxxlVuW7mr6bYh1_7h4AaABAg,I'm doing my christmas shopping at John Lewis this year.,@danielholtom7777,,0,0,6 days ago,1762654212.01554,2025-11-14T21:10:12.015540,youtube,56,I'm doing my christmas shopping at John Lewis this year.,im doing my christmas shopping at john lewis this year,im christmas shopping john lewis year,I'm doing my christmas shopping at John Lewis this year.,56,10,4.7,0.0,0.0,False,False,False
dc5S4IV_NeA,UgwDDxI15NOF9EFvNeN4AaABAg,The guardian hates this so much 😂😂,@carlrowland3757,,0,0,6 days ago,1762654212.319396,2025-11-14T21:10:12.319396,youtube,34,The guardian hates this so much 😂😂,the guardian hates this so much 😂😂,guardian hate much,The guardian hates this so much 😂😂,34,7,4.0,0.2,0.2,False,False,True
dc5S4IV_NeA,UgwkFahjV8EHytvcCS14AaABAg,very poor advert nothing christmassy about this John Lewis going downhill fast postive masculinity this isnt politics,@calebomand2475,,0,0,6 days ago,1762654212.420735,2025-11-14T21:10:12.420735,youtube,117,very poor advert nothing christmassy about this John Lewis going downhill fast postive masculinity this isnt politics,very poor advert nothing christmassy about this john lewis going downhill fast postive masculinity this isnt politics,poor advert nothing christmassy john lewis downhill fast postive masculinity isnt politics,very poor advert nothing christmassy about this John Lewis going downhill fast postive masculinity this isnt politics,117,17,5.9411764705882355,-0.16,0.69,False,False,False
dc5S4IV_NeA,UgwtxWT5LyvGcz5tDf14AaABAg,"Finally, an advert that represents me and my culture, Who would have thought it in 2025. John Lewis has my back..",@planthousecheshire,,0,2,6 days ago,1762654212.521924,2025-11-14T21:10:12.521924,youtube,113,"Finally, an advert that represents me and my culture, Who would have thought it in 2025. John Lewis has my back..",finally an advert that represents me and my culture who would have thought it in john lewis has my back,finally advert represents culture thought john lewis back,"Finally, an advert that represents me and my culture, Who would have thought it in 2025. John Lewis has my back..",113,21,4.428571428571429,0.0,0.5,False,False,False
dc5S4IV_NeA,Ugy_gJFRv74pq0myFSx4AaABAg,I’m not crying. I think someone is cutting onions.,@tonynairne9003,,0,0,6 days ago,1762654212.724308,2025-11-14T21:10:12.724308,youtube,50,I’m not crying. I think someone is cutting onions.,i’m not crying i think someone is cutting onions,cry think someone cutting onion,I’m not crying. I think someone is cutting onions.,50,9,4.666666666666667,-0.25,0.75,False,False,False
dc5S4IV_NeA,Ugw5pmqPuKM9vy7ezYx4AaABAg,"Great stuff. No box ticking or pandering, just a great British Christmas scene and message",@AH-yl5fe,,0,0,6 days ago,1762654212.826061,2025-11-14T21:10:12.826061,youtube,90,"Great stuff. No box ticking or pandering, just a great British Christmas scene and message",great stuff no box ticking or pandering just a great british christmas scene and message,stuff box ticking pandering british christmas scene message,"Great stuff. No box ticking or pandering, just a great British Christmas scene and message",90,15,5.066666666666666,0.5333333333333333,0.5,False,False,False
dc5S4IV_NeA,UgydoCGfrwV2pYd6H0x4AaABAg,"Absolutely stunning, it stopped me in my tracks and made me cry. Beautiful advert John Lewis. 🥲❤️",@vpmartini,,0,0,6 days ago,1762654212.927215,2025-11-14T21:10:12.927215,youtube,97,"Absolutely stunning, it stopped me in my tracks and made me cry. Beautiful advert John Lewis. 🥲❤️",absolutely stunning it stopped me in my tracks and made me cry beautiful advert john lewis 🥲❤️,absolutely stunning stopped track made cry beautiful advert john lewis,"Absolutely stunning, it stopped me in my tracks and made me cry. Beautiful advert John Lewis. 🥲❤️",97,17,4.764705882352941,0.675,1.0,False,False,True
dc5S4IV_NeA,UgySRcHk8QZbYu5vHZF4AaABAg,This is a fabulous ad - on SO many levels - such an ANTIDOTE for so many of us - thanks John Lewis - you'll get some of my cash this year.,@nameandbadgenumbernow,,0,0,6 days ago,1762654213.130776,2025-11-14T21:10:13.130776,youtube,138,This is a fabulous ad - on SO many levels - such an ANTIDOTE for so many of us - thanks John Lewis - you'll get some of my cash this year.,this is a fabulous ad on so many levels such an antidote for so many of us thanks john lewis youll get some of my cash this year,fabulous ad many level antidote many u thanks john lewis youll cash year,This is a fabulous ad - on SO many levels - such an ANTIDOTE for so many of us - thanks John Lewis - you'll get some of my cash this year.,138,32,3.34375,0.31999999999999995,0.54,False,False,False
dc5S4IV_NeA,UgzY-NOLl_uOfu5tnMZ4AaABAg,Where were the doves 🕊 😉,@Stoney1of1,,0,1,6 days ago,1762654213.232013,2025-11-14T21:10:13.232013,youtube,24,Where were the doves 🕊 😉,where were the doves 🕊 😉,where were the doves,Where were the doves 🕊 😉,24,6,3.1666666666666665,0.0,0.0,False,False,True
dc5S4IV_NeA,UgyR-GmTows9i0w8RQV4AaABAg,This is such a let down from lilly Allens video 😂,@jaydegriffiths3210,,0,0,6 days ago,1762654213.333511,2025-11-14T21:10:13.333511,youtube,49,This is such a let down from lilly Allens video 😂,this is such a let down from lilly allens video 😂,let lilly allen video,This is such a let down from lilly Allens video 😂,49,11,3.5454545454545454,-0.07777777777777779,0.3944444444444445,False,False,True
dc5S4IV_NeA,Ugxwyo_g0wGeczXkMVx4AaABAg,Absolutely brilliant,@LiamGaughan-p6r,,0,0,6 days ago,1762654213.434424,2025-11-14T21:10:13.434424,youtube,20,Absolutely brilliant,absolutely brilliant,absolutely brilliant,Absolutely brilliant,20,2,9.5,0.9,1.0,False,False,False
dc5S4IV_NeA,UgwtxWT5LyvGcz5tDf14AaABAg.APHEsM1J2J3API4ePxZjB-,"?? John Lewis Christmas ads have always represented British culture. Although I do remember the one about the hibernating bear, which I guess was a stretch too far for you, I'm guessing 😂😂",@opalfruitcake,,0,0,5 days ago,1762740613.937049,2025-11-14T21:10:13.937049,youtube,188,"?? John Lewis Christmas ads have always represented British culture. Although I do remember the one about the hibernating bear, which I guess was a stretch too far for you, I'm guessing 😂😂",john lewis christmas ads have always represented british culture although i do remember the one about the hibernating bear which i guess was a stretch too far for you im guessing 😂😂,john lewis christmas ad always represented british culture although remember one hibernating bear guess stretch far im guessing,"?? John Lewis Christmas ads have always represented British culture. Although I do remember the one about the hibernating bear, which I guess was a stretch too far for you, I'm guessing 😂😂",188,33,4.7272727272727275,0.05,0.5,False,True,True
dc5S4IV_NeA,UgzY-NOLl_uOfu5tnMZ4AaABAg.APGjef5xzE2APHI8ayytr7,In his belly.,@DrewJPS,,0,0,6 days ago,1762654214.30156,2025-11-14T21:10:14.301560,youtube,13,In his belly.,in his belly,in his belly,In his belly.,13,3,3.6666666666666665,0.0,0.0,False,False,False
dc5S4IV_NeA,UgxOT8szt1diDtAtoGV4AaABAg,Sensational Advert!,@MrBaddom,,0,0,6 days ago,1762654214.653249,2025-11-14T21:10:14.653249,youtube,19,Sensational Advert!,sensational advert,sensational advert,Sensational Advert!,19,2,9.0,0.8333333333333333,0.6666666666666666,True,False,False
dc5S4IV_NeA,UgwlKJ7uCyf8lNiEqcB4AaABAg,John Lewis standing up for dads like me. 99% of us love our kids just as much as Mum. I love this,@dcdx8966,,0,0,6 days ago,1762654214.755053,2025-11-14T21:10:14.755053,youtube,97,John Lewis standing up for dads like me. 99% of us love our kids just as much as Mum. I love this,john lewis standing up for dads like me of us love our kids just as much as mum i love this,john lewis standing dad u love kid much mum love,John Lewis standing up for dads like me. 99% of us love our kids just as much as Mum. I love this,97,22,3.4545454545454546,0.39999999999999997,0.4666666666666666,False,False,False
dc5S4IV_NeA,UgxgOed2ldEvdeqgbPV4AaABAg,Beautiful. Pure. Christmas,@58Sirron91,,0,0,6 days ago,1762654214.855725,2025-11-14T21:10:14.855725,youtube,26,Beautiful. Pure. Christmas,beautiful pure christmas,beautiful pure christmas,Beautiful. Pure. Christmas,26,3,8.0,0.5321428571428571,0.75,False,False,False
dc5S4IV_NeA,Ugxnb_R1oN7ZuVAxzXh4AaABAg,Tripe…and make it 🌱. Waiting for Kevin🎉,@ellahaynes33,,0,0,6 days ago,1762654214.956589,2025-11-14T21:10:14.956589,youtube,39,Tripe…and make it 🌱. Waiting for Kevin🎉,tripe…and make it 🌱 waiting for kevin🎉,tripe make waiting kevin,Tripe…and make it 🌱. Waiting for Kevin🎉,39,7,4.714285714285714,0.0,0.0,False,False,True
dc5S4IV_NeA,UgxcGxn1kXvmuIuRJ714AaABAg,The only thing that outrages me about this ad is that they didn't wait until 1st December to show it. It is November. It is too early for xmas adds!,@Sean-o2h5f,,0,0,6 days ago,1762654215.058678,2025-11-14T21:10:15.058678,youtube,148,The only thing that outrages me about this ad is that they didn't wait until 1st December to show it. It is November. It is too early for xmas adds!,the only thing that outrages me about this ad is that they didnt wait until st december to show it it is november it is too early for xmas adds,thing outrage ad didnt wait st december show november early xmas add,The only thing that outrages me about this ad is that they didn't wait until 1st December to show it. It is November. It is too early for xmas adds!,148,30,3.966666666666667,0.0625,0.65,True,False,False
dc5S4IV_NeA,UgwTRwvaEczFG8q88sZ4AaABAg,Not the best.,@gaynor1721,,0,0,6 days ago,1762654215.160356,2025-11-14T21:10:15.160356,youtube,13,Not the best.,not the best,not the best,Not the best.,13,3,3.6666666666666665,1.0,0.3,False,False,False
